rain_true,rain_pred,wind_spd_true,wind_spd_pred,wind_dir_sin_true,wind_dir_sin_pred,wind_dir_cos_true,wind_dir_cos_pred,pressure_true,pressure_pred
0.0,0.26307824,-0.22975206,0.06106224,0.25763875,-0.23642221,-0.9662413,-0.10148755,-0.40369576,-0.20115632
0.0,0.24372268,-0.066359095,0.028561797,-0.4223019,-0.2600535,-0.9064553,-0.11051217,0.121563055,-0.19316015
0.0,0.2211535,0.053862136,0.029715313,-0.54164535,-0.28236136,-0.8406071,-0.08390622,0.06805642,-0.1891625
0.0,0.25911552,-0.17326233,0.0595893,-0.009337376,-0.27448937,0.9999564,-0.087147415,-0.052751258,-0.2102324
0.0,0.23917797,-0.060996696,-0.047346506,-0.53032625,-0.32239828,-0.84779364,-0.14328247,0.2729708,-0.1683557
0.0,0.23577169,-0.09206294,-0.12965217,-0.6781757,-0.45610252,-0.7348998,-0.12393272,0.17023043,-0.16503978
0.0,0.24134427,-0.018859424,-0.11089811,-0.9969388,-0.39125502,0.07818567,-0.19927195,0.047353584,-0.1605258
0.0,0.22167984,0.12204131,-0.08213194,-0.679484,-0.28165987,-0.7336903,-0.20109448,-0.11552146,-0.1631363
0.024376782,0.2540697,0.31580773,-0.07760072,-0.8540505,-0.23465252,-0.52019006,-0.24795237,-0.25670674,-0.1940318
0.0,0.25307977,0.08258668,-0.09437536,-0.99995136,-0.24404725,0.0098609505,-0.25443405,-0.12262054,-0.19794998
2.0773532,0.24543908,0.060498226,-0.07670809,-0.9503326,-0.2376037,-0.31123626,-0.24873161,-0.12892334,-0.19212458
0.0,0.24504438,0.523451,-0.03728744,-0.60584956,-0.1847173,-0.79557925,-0.12618202,-0.18878326,-0.18055585
1.3752902,0.2143603,-0.09564319,-0.0654697,-0.7752753,-0.23640946,-0.63162345,-0.19160327,-0.051287703,-0.17077613
0.24547283,0.21154475,-0.24522157,-0.080773786,-0.707189,-0.27538973,-0.7070245,-0.199004,-0.14414206,-0.1649912
0.0,0.22301114,0.10926889,-0.10442318,-0.98052907,-0.34542748,-0.196374,-0.14481819,0.18451269,-0.15143391
1.8618649,0.20515914,0.39221212,-0.095036805,-0.6745343,-0.3173792,-0.73824346,-0.17105195,-0.17858885,-0.1482293
0.0,0.19624561,-0.9586365,-0.07661544,0.5232238,-0.31807947,-0.85219526,-0.16350514,-1.2064371,-0.15052888
0.0,0.17964238,0.07468429,-0.083182186,-0.9347172,-0.35443565,-0.3553925,-0.12867877,-0.29401335,-0.14672786
2.3501935,0.32515612,0.23184988,-0.087351024,-0.8487872,-0.35404938,-0.5287346,-0.098798245,-0.27101704,-0.17763346
1.4059739,0.29240873,0.5443987,-0.042513166,-0.6547408,-0.24862996,-0.7558535,-0.16230786,-0.29504514,-0.17748931
0.07557883,0.42297837,0.087319985,-0.053898368,-0.59046483,-0.26933944,-0.8070634,-0.18269545,-0.15664676,-0.2081976
2.358946,0.36439866,0.43425065,-0.10455996,-0.52829015,-0.35411647,-0.84906393,-0.18582195,-0.1918842,-0.18092883
0.0,0.30425546,0.6314828,-0.117513955,-0.5268074,-0.39789477,-0.84998465,-0.1616041,-0.5145743,-0.15984556
0.6849954,0.4645817,0.14460704,-0.10623348,-0.6258781,-0.35484025,-0.7799209,-0.21314794,-0.16644865,-0.19252089
0.0006196961,0.42550114,0.44673327,-0.030401576,-0.9128431,-0.15908864,0.40831053,-0.16142035,-0.1969085,-0.21376842
0.08971629,0.41791007,0.9331341,-0.07948339,-0.99440265,-0.29962245,-0.105656646,-0.18625993,-0.026138129,-0.22548506
0.5986842,0.5734968,0.67288524,-0.07474558,-0.32094362,-0.30048487,-0.9470983,-0.1749742,-0.1059607,-0.23941424
0.0,0.6394318,0.04946781,0.00038972124,0.51703763,-0.17664182,0.8559627,-0.16295752,-0.5905944,-0.25758383
0.0,0.58334196,-0.20932603,-0.00853451,0.6235215,-0.23641011,0.78180623,-0.23167059,-0.34556857,-0.26419923
2.1863675,0.6959776,1.7288316,-0.05630039,-0.35371974,-0.3105428,0.93535143,-0.2536399,-0.22107117,-0.25119212
0.9754441,0.58111435,1.355019,0.10194556,-0.38565302,-0.12473365,0.9226439,-0.16882548,-0.21953471,-0.25548977
0.19457228,0.6182167,1.125748,0.060764655,-0.9867143,-0.16203967,-0.16246495,-0.20145798,-0.46784878,-0.2524933
0.69167536,0.48138416,1.3220599,0.032854035,-0.96855605,-0.24474955,0.24879554,-0.16928536,-0.28497407,-0.2414217
0.0034273472,0.43093652,-0.32936323,0.09288205,0.9363662,-0.18047762,0.35102466,-0.10620874,-0.52243483,-0.24627337
0.0028965604,0.43460244,0.37675324,0.13310039,-0.8459885,-0.13122049,-0.53320116,-0.14302349,-0.10568593,-0.24000657
0.030535355,0.45161396,0.63008076,0.19789699,-0.9133768,-0.019362535,-0.40711528,-0.03200747,0.12583035,-0.25567123
1.8202087,0.4462935,0.28870028,0.18749236,-0.59173185,0.0796953,-0.8061349,0.021843195,-0.2935255,-0.24579424
1.2148331,0.56448126,0.42378664,0.21269771,-0.8862036,0.044008464,-0.46329603,0.04629609,-0.1491103,-0.29194465
0.00817406,0.56711584,0.30075702,0.24651872,-0.855895,0.07468152,-0.5171497,0.04126358,-0.024282051,-0.2978583
0.0035543083,0.56855637,1.0142626,0.20959738,-0.6938419,-0.021579742,-0.7201274,0.02220288,0.10110695,-0.28850743
0.00828638,0.5516623,0.13078922,0.19850361,-0.889795,-0.03235417,0.45636043,0.039021812,-0.054097053,-0.28793842
0.019423785,0.4827806,-0.31965506,0.20508635,-0.39100653,0.06897184,0.9203879,0.054408625,-0.12385418,-0.25040635
0.00017482496,0.46293706,-0.7436055,0.17443481,0.70333266,-0.025807954,-0.71086085,0.03034833,-0.22435154,-0.24033478
0.18536453,0.42509443,-0.11820814,0.113856435,-0.88449955,-0.10399597,0.46654102,-0.03895001,-0.4133244,-0.24403837
0.0004469349,0.49874017,-0.886065,0.10814881,0.9017382,-0.038651526,0.43228248,-0.031460613,-0.17193277,-0.24269709
0.0,0.48172483,-1.037393,0.0901731,0.9601719,-0.11573207,-0.2794101,0.00092482567,-0.36399364,-0.24411497
2.928431,0.4634227,-0.33964732,0.09261301,-0.9999768,-0.13330016,0.0068067317,-0.061898977,-0.5480308,-0.24375594
0.0,0.45737734,-0.8604132,0.108138084,-0.01623085,-0.11809128,0.9998683,-0.08941722,-1.2971241,-0.24142635
0.00085793866,0.41898158,-0.8309397,0.04564733,0.55846924,-0.23193535,0.82952523,-0.00026667118,-0.21580574,-0.2352562
0.00028606137,0.42625824,-0.97495925,0.04820395,0.98244494,-0.19127196,0.18655261,0.019467965,-0.23298708,-0.23961419
0.22278565,0.4273061,-0.3302657,0.01956413,-0.26648146,-0.1261639,0.96384007,-0.06886551,-0.11556071,-0.2169142
3.1100745,0.3990101,-0.22597668,-0.0201553,-0.5568135,-0.23474434,-0.8306376,-0.017506182,-0.0811756,-0.22582224
0.9442159,0.39199147,0.35363138,0.0066141747,0.99809504,-0.10553751,-0.061695583,-0.011952549,-0.43036106,-0.22332889
0.9564384,0.45134726,-0.0038832526,-0.026289318,0.33610916,-0.034537002,0.941823,-0.082510695,-0.5898138,-0.23525718
0.0048163584,0.636062,0.7115586,-0.011804145,-0.41061276,-0.028952599,0.9118098,-0.022081628,-0.19658944,-0.2681323
0.055863097,0.4814443,0.8996062,0.0018193759,-0.7317583,-0.09229935,0.6815643,0.054190524,-0.38212827,-0.24393767
1.9027609,0.49847385,0.20058851,-0.027182143,-0.23406759,-0.04190951,0.9722203,0.046542123,-0.17563932,-0.26042145
1.6057109,0.4269412,0.50560296,-0.06982665,-0.13166817,-0.07236267,0.99129385,0.042819694,-0.45272034,-0.23032585
1.0694314,0.4435624,-0.5942578,-0.05168243,0.90069824,-0.08466492,0.43444526,0.09600591,-0.5237616,-0.25434175
1.1508766,0.58668894,0.17858309,-0.037955854,-0.2627155,-0.010646954,0.9648734,0.022133112,-0.4311175,-0.23739669
0.46229133,0.5135561,0.68822896,0.07323309,-0.3144067,0.098811455,0.94928837,0.05409363,-0.7401993,-0.24736449
1.8069147,0.5230013,-0.6265963,0.06892787,0.28855836,0.10497587,0.9574623,0.11204938,-0.25794598,-0.27063987
1.0129,0.4174717,1.492102,0.07684709,0.8950122,0.037802797,0.4460416,0.16548064,-0.3229648,-0.23825356
1.8728161,0.37135515,2.4762788,0.14080855,0.71636283,0.11051334,0.6977279,0.1417577,-0.6164023,-0.24376541
1.0545045,0.4460755,2.123959,0.1517428,0.83388585,0.112957306,0.551937,0.16523618,-0.72657764,-0.26883218
1.2442973,0.45914844,2.3934777,0.24239384,0.87571746,0.1682781,0.48282394,0.18590623,-0.29057035,-0.29063115
2.4989,0.44437405,2.3353493,0.24268462,0.8275708,0.20521429,0.5613614,0.14409757,-0.45236707,-0.26488635
0.6198295,0.49885008,3.1200104,0.21497081,0.8563272,0.15023017,0.5164337,0.19083364,-0.30609748,-0.275795
0.10900877,0.4195669,3.4204893,0.25999007,0.85739195,0.18131009,0.514664,0.18765873,-0.5355429,-0.2823904
0.849332,0.56956697,-1.1953505,0.15945219,0.7572516,0.18243599,0.65312326,0.1352104,-0.4504566,-0.3135896
0.9896962,0.512135,-0.8510506,0.36010483,0.6956307,0.3054275,0.7183995,0.122201465,-0.68947345,-0.29688558
0.6880915,0.6483197,2.850513,0.51496345,0.93999076,0.31332433,0.34119996,0.12149119,-0.43535733,-0.3558214
3.1193268,0.6462584,0.30032334,0.6229941,0.8262827,0.37602314,-0.56325567,0.097543724,-0.15295143,-0.360492
3.3722312,0.59065676,-0.25602975,0.7933381,0.74012035,0.42790204,0.67247444,0.06667766,-0.050676487,-0.35508975
3.4025462,0.69511086,-0.5950825,0.7705383,0.8427612,0.4142648,0.5382876,0.07759651,0.061024636,-0.40270802
3.355516,0.5528139,-0.4254591,1.1270553,0.79043,0.5208848,0.61255234,0.046149954,-0.049902655,-0.3699375
3.1972318,0.49976853,-0.33527762,1.3257936,0.17029549,0.5995929,-0.98539305,-0.013079345,-0.19964497,-0.37840864
2.33782,0.5173123,0.32014075,0.8412636,0.99882525,0.474179,-0.048457537,0.0817377,0.094192915,-0.3439149
3.2934325,0.48483798,0.017485173,0.7807063,0.6834012,0.46474501,-0.730043,0.09745663,-0.02216803,-0.33452696
3.5245092,0.491065,0.34675723,1.0033324,0.55609256,0.5797624,-0.8311204,-0.03404537,-0.08077186,-0.3688086
0.32900295,0.6089741,0.14773448,0.8216066,0.97996384,0.54720885,-0.19917552,-0.011442825,-0.3804292,-0.37453356
2.9718525,0.8000566,0.8346135,0.6178734,0.655852,0.4197773,-0.7548895,0.036600865,-0.21452723,-0.40998653
3.2145412,0.94206214,1.301377,0.52875894,0.6539489,0.37624767,-0.7565387,0.03413698,-0.24989365,-0.41113722
2.1948147,0.98312104,1.0530498,0.58614004,0.7050675,0.38757798,-0.7091402,0.05776915,-0.1193738,-0.42995623
0.5811461,1.0670995,0.85528684,0.54208815,0.7459121,0.35045096,-0.6660444,-0.00884679,-0.18512718,-0.44553646
0.7012951,0.98995245,0.6195707,0.56820935,0.7889411,0.37582782,-0.6144688,-0.019098401,-0.23433848,-0.40052012
0.44953248,1.0934318,0.76371974,0.6103,0.8493404,0.3465947,-0.5278455,-0.009116143,-0.2914171,-0.39809093
3.3187046,1.1289047,-0.25766146,0.7290372,0.59652257,0.37323436,-0.8025963,-0.011204392,0.030396547,-0.40567797
3.4668062,0.8499207,0.31741652,0.7156343,0.61929953,0.45296362,-0.7851548,-0.051978916,-0.081411116,-0.3568265
3.152869,0.92374647,-0.13558334,0.65674794,0.96451795,0.38734207,-0.26401734,-0.0402921,0.003917997,-0.37415904
0.36581898,1.118267,-0.5010094,0.6818879,0.84601873,0.3774924,-0.5331532,0.012390599,0.009861932,-0.43431216
2.3301506,1.0197592,0.0137713235,0.8383647,0.78628844,0.48002407,-0.6178596,-0.05052744,0.1636977,-0.40301725
3.0038822,0.8174443,-0.09521166,0.93001014,0.50256735,0.47517315,0.8645381,-0.15654361,-0.16228229,-0.32779726
0.24747828,0.84748423,-0.18643108,0.77131444,0.64785403,0.45711908,0.7617645,-0.07687417,-0.6416354,-0.36102253
0.026708584,0.7067616,-0.91562724,0.75036526,0.9870559,0.48048767,0.16037649,-0.0800453,-0.346634,-0.3142962
0.0003337302,0.9692583,0.8597405,0.6483079,-0.6410311,0.41192824,0.7675149,-0.06448102,-0.25482264,-0.3754947
0.000625653,1.0149884,0.7390707,0.62655973,-0.349676,0.36190403,0.9368707,-0.08099818,0.045116197,-0.38740668
0.0,1.0714056,0.9155217,0.55556166,-0.96904445,0.3780919,0.24688627,-0.07136202,-0.19865805,-0.4198582
0.0,0.8481324,0.52973926,0.5205976,-0.13949716,0.39408138,0.99022245,-0.079388306,0.020241389,-0.3409553
0.33047307,0.93589056,1.2741235,0.4792803,-0.8662435,0.35203812,-0.49962208,-0.092639595,-0.5316687,-0.37671626
0.36247283,1.0409206,-0.54333586,0.44536754,0.9970961,0.3318694,0.07615346,-0.028140679,-0.5619233,-0.41153768
0.047840144,0.7643799,-0.55663973,0.54050016,0.3522092,0.4076958,0.9359213,0.0042699575,-0.28104883,-0.3458304
0.18822597,0.62917435,0.33707994,0.466218,0.80240107,0.39955422,0.5967852,0.007831395,-0.12231773,-0.30821535
1.2918338,0.563409,0.38032958,0.4642988,0.99924266,0.3357867,-0.038911015,0.058874965,0.0702097,-0.28360668
0.30402523,0.43767467,-0.10299797,0.46928087,0.96001935,0.34302205,-0.27993375,0.06443786,0.19670898,-0.25498578
1.9807762,0.4331212,-0.14198646,0.45232332,0.88940495,0.30573335,0.4571201,0.014750853,-0.15294582,-0.26532683
2.2611148,0.35510483,-0.30423915,0.4049878,0.97009027,0.28587556,-0.24274436,0.06205301,-0.011267075,-0.23753634
0.13729268,0.33618423,-0.87790173,0.43423995,0.22818094,0.23020336,0.97361875,0.022860348,-0.32916108,-0.22718456
2.396541,0.34092546,-0.48579317,0.37229142,0.66376305,0.25647408,-0.7479429,0.03474495,0.0861686,-0.20949069
0.0,0.3298988,-0.22755058,0.24705851,0.5735049,0.21078137,-0.81920207,0.07844788,0.067546144,-0.21740186
0.0,0.30095664,-0.32397252,0.23682533,0.4226499,0.2697701,-0.90629303,0.06513654,-0.15673088,-0.21402344
0.55743665,0.32417074,-0.12101393,0.29723048,0.7467543,0.31801912,-0.66510004,0.055580333,-0.175544,-0.22152641
0.0,0.32439607,-0.16365142,0.32827267,0.87630665,0.34107053,-0.48175368,0.0071576685,0.085596636,-0.19743666
0.0,0.4991972,-0.16964154,0.21043172,0.8202268,0.26305777,-0.57203853,0.03369826,-0.03613067,-0.2705995
0.0,0.5418117,-0.5001644,0.19486853,0.6591818,0.25737944,0.75198364,0.020645961,0.0016189277,-0.28168562
0.0,0.4766622,-0.127811,0.12881218,-0.8840785,0.2353878,0.46733844,0.052245818,-0.36069757,-0.25889948
0.0,0.57068676,-0.48915225,0.14803845,-0.2927055,0.23493314,-0.9562026,0.0010121465,-0.32913864,-0.2842404
0.008369137,0.46374002,-0.4091986,0.11423227,0.5655429,0.25048777,-0.8247189,-0.021588266,-0.16590472,-0.24132681
0.0,0.5073739,-0.45906207,0.14352155,-0.8757034,0.2986259,0.4828494,-0.06763682,0.083667666,-0.27739504
0.0,0.48057646,-0.50411296,0.14745808,-0.5840195,0.3102279,0.8117396,-0.07199448,0.103877045,-0.27839604
0.0,0.42422536,-0.67934465,0.1774572,-0.37533468,0.33954862,-0.92688936,-0.079521716,0.104774244,-0.25402024
0.0,0.33890468,-0.29064173,0.21525419,0.54218495,0.40505496,-0.8402592,-0.119170755,0.017706806,-0.21422741
0.0,0.33789092,-0.9059841,0.14057156,-0.9924046,0.3020323,-0.12301692,-0.0116312355,0.15342478,-0.21863952
0.0,0.31104955,-0.32879528,0.15049765,-0.999811,0.23719859,-0.019441742,0.027640313,-0.11660931,-0.2034857
0.0,0.3055901,-0.041571245,0.12171635,0.58272594,0.22989371,-0.81266874,-0.04133062,-0.044031616,-0.21298417
0.0,0.2893704,0.23449054,0.12426126,0.90513647,0.24382287,-0.42512116,-0.07943745,-0.11902053,-0.20643353
0.0,0.2587534,0.07534899,0.09430401,0.7151806,0.10519664,-0.69893974,-0.0023523122,-0.14309907,-0.18880212
0.0,0.19910404,-0.60549176,0.05314241,-0.93286973,0.045039877,-0.3602139,0.05638139,-0.07796252,-0.17052588
0.0,0.16489013,-0.38870528,0.023335695,-0.40482244,-0.0038431622,-0.91439533,-0.008181974,-0.47522038,-0.14901534
0.0,0.19514026,-0.33304486,0.012894243,0.928421,0.047288384,-0.37152988,-0.056732148,-0.29920587,-0.16697377
0.0,0.17005146,0.5456154,-0.03461313,0.8281582,-0.10754677,-0.5604945,-0.08183065,-0.2052132,-0.16143656
0.0,0.16285545,0.029489992,-0.04559995,0.88376564,-0.15205318,-0.4679298,-0.05361715,-0.18943374,-0.1629518
0.0,0.16705121,0.05474629,-0.010668751,0.88921684,-0.031378366,-0.45748597,-0.07459207,-0.2862694,-0.15775946
0.0,0.21532121,1.0071578,0.018977307,0.62415236,0.025331218,-0.78130263,-0.095051825,-0.23837027,-0.19061577
0.0,0.2339961,0.9839322,0.012164429,0.75281715,0.027004424,-0.6582297,-0.13200232,-0.23948616,-0.1966323
0.0,0.20799482,0.6583693,-0.019966144,0.8455104,-0.06466103,-0.5339589,-0.10136247,-0.1315084,-0.17163193
0.0,0.25886148,0.06203956,-0.029988218,0.8643801,-0.0964847,-0.5028389,-0.14381579,-0.13846168,-0.194998
0.0,0.29458094,0.5537788,-0.017038304,0.8582889,0.013401773,-0.5131668,-0.157628,-0.19587673,-0.21401271
0.0,0.3126659,0.49470547,0.019632962,0.5070872,0.063424855,-0.8618948,-0.15993053,-0.28719464,-0.22723988
0.0,0.31366822,0.4235642,0.03375168,0.6902933,0.10640224,-0.72352964,-0.1287525,-0.11070462,-0.21151057
0.0,0.3649518,-0.19145544,0.05475268,0.77349466,0.15568775,-0.63380283,-0.102625996,-0.037700765,-0.23257294
0.0,0.34437913,-0.021227162,0.08038437,0.78510076,0.21038067,-0.619368,-0.16547602,-0.05863351,-0.23646489
0.0,0.34807977,-0.10996255,0.15012729,0.6916391,0.24760711,-0.72224325,-0.14983034,-0.09621488,-0.24198258
0.0,0.32367852,-0.38534012,0.19180769,-0.91671175,0.2665545,-0.39954922,-0.13180897,-0.38570416,-0.22300866
0.0,0.3308228,0.6329515,0.1737055,0.42562136,0.27608287,-0.9049013,-0.13005975,-0.20339076,-0.22505084
0.0,0.3444811,-0.52183497,0.23904073,-0.4205925,0.36036167,0.9072497,-0.15352613,-0.2859722,-0.23779601
0.0,0.3531136,0.7047563,0.22511178,-0.88047737,0.34362295,0.47408822,-0.16572252,0.05066761,-0.24618226
0.0,0.3501644,1.3048254,0.18558246,-0.8326193,0.32929045,0.55384576,-0.1549806,0.09548824,-0.24585569
0.0,0.33186564,2.3885214,0.11562295,-0.5991808,0.2933928,0.80061376,-0.14486918,-0.13763177,-0.23494694
0.0,0.33185694,1.8572967,0.1128567,-0.36227536,0.3255178,0.9320711,-0.14957234,-0.30816102,-0.23366255
0.0,0.33344498,1.0131971,0.12223545,0.8005013,0.3515274,0.599331,-0.15773797,-0.36211064,-0.23801008
0.0,0.3590244,-0.47229055,0.05194477,-0.012333347,0.20722193,0.99992394,-0.1268872,-0.48808956,-0.24535185
0.0,0.35638383,0.34715086,0.07789083,-0.92115146,0.2608784,0.38920432,-0.15171745,0.25526235,-0.2473953
0.0,0.30509698,0.09358511,0.07355881,0.8876045,0.14606145,0.4606065,-0.01974164,0.05824893,-0.22012919
0.00026222598,0.264914,-0.2542259,0.11541267,0.351865,0.096097395,0.9360508,-0.0011423826,-0.20174778,-0.2089015
0.0065499144,0.2247735,-0.16563201,0.13788141,0.44606763,0.06741449,0.89499927,0.016127914,-0.1252897,-0.19697896
0.41096237,0.24214241,-1.413888,0.29114988,0.31660113,0.11423939,0.94855875,0.043004826,-0.41318926,-0.22129253
0.92320067,0.23875085,-0.9837442,0.3034383,-0.1140052,0.057796266,0.99348015,0.06971556,-0.6571833,-0.23946556
0.8276333,0.2883056,-0.35587767,0.32421765,0.9981842,0.15663901,0.060235552,0.066902705,-0.47114262,-0.23862559
0.21920796,0.23125795,-0.5287372,0.1658511,0.907631,0.06116595,0.41976893,0.08561592,0.30447364,-0.21715996
0.0,0.2336736,0.15402901,0.13567322,0.93619764,-0.015205864,0.35147402,0.08322231,0.091770485,-0.217863
0.0,0.25368455,-0.19458747,0.14825821,-0.76828355,0.11943408,0.6401097,0.0737083,-0.31507507,-0.20652416
0.0,0.2596246,-0.28552416,0.119951874,0.7163019,0.09766053,0.69779044,0.098937035,-0.13047662,-0.2183918
0.0,0.27376315,0.15430312,0.098960266,-0.6424055,0.08599877,0.7663649,0.11407246,-0.08330645,-0.2292001
0.0,0.24444214,-0.17592679,0.05814462,-0.70500565,0.037514105,0.7092017,0.14362371,-0.22103192,-0.2302481
0.0,0.25540775,-0.53593004,0.0579573,-0.9806293,0.048659455,0.1958728,0.17130023,-0.027343739,-0.25442466
0.0,0.27967656,-0.8573165,0.083031446,-0.8209624,0.106400885,0.5709823,0.14450037,0.12082847,-0.23730704
0.0,0.2739793,-0.90643543,0.077564254,-0.8894164,0.13397992,-0.45709792,0.12130456,0.22580062,-0.21100226
0.0,0.23795897,-0.5484292,0.09815356,-0.9995803,0.18785042,-0.028968412,0.10010879,0.100860216,-0.19225171
0.0002066081,0.2636517,-0.5238375,0.08642468,0.8355038,0.11107405,0.54948467,0.11364986,-0.055560607,-0.21999002
0.0,0.22156647,-0.68881893,0.086445615,-0.42814666,0.1532644,0.9037093,0.124722034,-0.34814242,-0.21180254
0.0,0.18577445,-0.40231907,0.062068418,-0.7485942,0.07951065,0.6630284,0.14491434,0.009149781,-0.20972422
0.0,0.18905607,-0.28458983,0.03594984,-0.9996365,0.020066805,0.02696207,0.16468965,-0.19709356,-0.22857198
0.0,0.14486557,-0.32436103,-0.0055444576,-0.99710107,-0.0504696,0.0760882,0.15440366,0.1428603,-0.1834149
0.0,0.14303818,-0.25942397,-0.0140165575,-0.72640973,-0.03659366,0.6872619,0.17270048,-0.042074606,-0.2000862
0.0,0.13157523,0.0035252906,-0.06020676,-0.8724534,-0.16194761,0.48869738,0.08783874,-0.25101516,-0.16003269
0.0,0.1318292,0.5603022,-0.07855785,-0.99298614,-0.21924034,0.11823066,0.06503509,0.26576516,-0.16297671
0.0,0.13298614,0.2206484,-0.045876514,-0.94664925,-0.074238084,0.32226568,0.10899387,0.17394818,-0.17779672
0.0,0.12841503,-0.23248975,-0.081665486,-0.9999923,-0.1623069,-0.003926981,0.115866154,0.17943232,-0.16897544
0.0,0.1213247,0.22664028,-0.081083804,-0.9444051,-0.17425334,0.32878423,0.12587255,0.06915549,-0.15890151
0.00011125579,0.11846706,0.0597922,-0.105920345,-0.8067541,-0.25872794,-0.5908873,0.10046041,-0.07711018,-0.14219615
0.0,0.12778753,0.40807104,-0.12135276,-0.50861573,-0.33192047,-0.8609936,0.091156624,-0.19371225,-0.1493485
0.0,0.13461412,0.112421826,-0.14301921,-0.6352698,-0.39515272,-0.7722903,0.108354196,-0.179144,-0.1466375
0.0,0.1397646,-0.28284907,-0.12332791,-0.77644527,-0.3787165,-0.6301847,0.093545794,-0.2110618,-0.14914325
0.0,0.13560972,0.03235103,-0.12884642,-0.8059135,-0.41907343,-0.59203327,0.073975,-0.05607089,-0.13571781
0.0,0.13261148,0.14125252,-0.13750303,-0.9323238,-0.4527354,-0.36162457,0.07351933,-0.048674617,-0.14413834
0.0,0.124829024,-0.09440517,-0.15702266,-0.91460717,-0.46288154,-0.4043436,0.034906983,-0.044575542,-0.13211524
0.0,0.124782346,0.26998395,-0.14695643,-0.53472114,-0.460825,0.8450286,0.0532216,-0.03916432,-0.14237437
0.0,0.13673966,0.50174344,-0.139213,-0.96325636,-0.4632646,-0.2685836,-0.01667659,-0.45712838,-0.13815534
0.0,0.15241143,-0.56909007,-0.10502681,-0.6572437,-0.40848163,0.75367814,-0.06309578,-0.18367484,-0.13571078
0.0,0.15809396,-0.27387992,-0.094108745,-0.8849335,-0.36747772,0.4657175,-0.094697386,-0.17651409,-0.1438477
0.0,0.16352905,-0.017567804,-0.123039916,-0.71059483,-0.41926923,0.7036014,-0.10150465,-0.11482613,-0.14228371
0.0,0.16805613,0.24583726,-0.119597614,-0.76542705,-0.41595396,0.6435227,-0.11194682,-0.14106356,-0.14696124
0.0,0.16818887,0.15234952,-0.118738234,-0.47116584,-0.4368913,0.8820447,-0.12179381,-0.20071039,-0.14860973
0.0,0.17441402,-0.21363018,-0.13735844,-0.7827711,-0.45485225,0.62230974,-0.13404995,-0.14575142,-0.15082574
0.0,0.17736797,-0.017871706,-0.09535499,-0.7998593,-0.4018707,0.6001876,-0.040722325,-0.18231784,-0.14800581
0.0,0.18040398,-0.32495615,-0.07316111,0.16410077,-0.39929393,0.9864436,-0.07520844,-0.24810486,-0.15110186
0.0,0.16726324,-0.30105782,-0.095773995,0.09545486,-0.40855858,0.99543375,-0.012961715,-0.19438514,-0.15032467
